"","Ubar","B","m","total_var","lambda","r","v_com","v_obs","v_old","v","gamma"
"Treatment (Prompt = 1, No Prompt = 0)","9e-04","0.00034","50.00000","0.00124","0.27962","0.38816","84.00000","59.12065","626.68942","54.02412","0.30489"
